TimeStamp,ID,Rating,Latitude,Longitude
2023-10-31 10:09:06,52272e911973,76.0,23.7900137888,90.4042380466
2023-10-31 01:05:03,9efd4e8f090b,39.0,23.7997891941,90.4014696237
2023-10-31 02:02:59,e49de4bcae9e,54.0,23.7974688176,90.4064516017
2023-10-31 13:05:06,79de200911d0,18.0,23.7949505142,90.4054066351
2023-10-31 07:10:05,5576a0f36226,33.0,23.7917600436,90.4071042084
2023-10-31 05:07:04,9150989b3a00,41.0,23.7979148171,90.4089377707
2023-10-31 08:07:57,1ebef595720b,99.0,23.7979879597,90.40024812
2023-10-31 13:02:04,7ddc24146189,12.0,23.792987336,90.4000181379
2023-10-31 04:02:05,7b5060ee91c4,93.0,33.7210515717,73.0529114683
2023-10-31 10:02:04,e573a0cadb3d,13.0,33.7252216519,73.0550124793
2023-10-31 04:08:02,46dfbbe283ff,59.0,33.7241067327,73.0513906692
2023-10-31 05:04:05,ee12fd1a5d5e,59.0,33.721907103,73.0510979295
2023-10-31 04:04:02,ad14a7c037c1,81.0,33.7264815104,73.0591979643
2023-10-31 04:07:01,b5d74cc6ff08,42.0,33.7276167446,73.0513316457
2023-10-31 05:06:57,8626593070ab,67.0,33.7267757755,73.0523556919
2023-10-31 12:03:57,61b384964958,57.0,33.7221561707,73.0575384445
2023-10-31 02:09:57,610fe95a6416,15.0,33.7206756477,73.0569565565
2023-10-31 11:11:00,401e1c01a659,19.0,33.7202811398,73.0523778636
2023-10-31 11:05:00,9681624bfa21,9.0,33.7229600354,73.0542416719
2023-10-31 10:03:58,d82714a2331d,80.0,33.7271118992,73.0512982266
2023-10-31 06:09:04,68addc81331f,67.0,33.7208552811,73.0594688327
2023-10-31 03:07:59,9002118f7f3e,59.0,33.7273060437,73.0505699229
2023-10-31 06:10:03,3ce891e8b296,51.0,33.7227110273,73.0579859292
2023-10-31 14:10:01,8f5d0f3b48e1,23.0,33.7288506188,73.0556965196
2023-10-31 00:05:05,e74ae13ea6b2,23.0,33.7207864046,73.0552444603
2023-10-31 06:10:58,d46793ebb2d5,81.0,33.7293996807,73.0511321807
2023-10-31 06:07:58,14a8766279c6,52.0,33.7228925025,73.0508991279
2023-10-31 12:06:00,1a2457f69498,13.0,33.7214060933,73.0573390688
2023-10-31 10:03:58,26053637416c,93.0,33.720882071,73.0593429753
2023-10-31 04:02:59,193939564857,56.0,33.7209857694,73.0512685296
2023-10-31 00:11:05,7e26fd96f7a1,7.0,33.7297777935,73.0535644114
2023-10-31 03:10:04,f994e31fb43d,30.0,33.7232317071,73.0585393784
2023-10-31 10:09:59,1a623c561a39,9.0,33.7255729245,73.0586503501
2023-10-31 00:02:57,d5520cdafa57,52.0,33.7247580911,73.0582633002
2023-10-31 00:09:58,74e6ad32d6ed,99.0,33.723351003,73.0599698248
2023-10-31 12:03:04,ee1b3e94d0e3,19.0,33.7274009419,73.0590138582
2023-10-31 03:02:58,4f8feedb8d5c,20.0,33.7246490063,73.0561394004
2023-10-31 08:04:00,e1c2dd9efbb2,73.0,33.7250878589,73.0524936055
2023-10-31 13:03:01,3096b9239058,99.0,33.7240656271,73.0559058899
2023-10-31 00:06:57,daffaa95d922,0.0,33.7222174183,73.0537101756
2023-10-31 08:04:02,73a0a03d5695,5.0,33.7200308571,73.058401865
2023-10-31 04:07:03,2a108438f676,3.0,33.7264093971,73.054176839
2023-10-31 05:01:59,ac38953a094a,43.0,33.7232600312,73.0578608436
2023-10-31 11:10:03,6bd3bf9cbf0d,66.0,33.7256481866,73.0594639413
2023-10-31 08:04:03,4e93c8aac8dc,13.0,33.7262601438,73.0515258764
2023-10-31 05:07:03,ff1f5cd2691f,100.0,33.7250480035,73.0503897521
2023-10-31 00:08:58,d555a22aab16,69.0,33.7260544893,73.056354474
2023-10-31 14:05:57,38b290f6e42f,94.0,33.7243240574,73.0528577911
2023-10-30 23:11:06,d2dc6a9f2d48,8.0,33.7285325785,73.0577238566
2023-10-31 01:10:57,49f540cfdddb,15.0,33.7288678824,73.0551499534
2023-10-31 12:07:59,11252e635f83,16.0,33.7258375833,73.0563331128
2023-10-31 02:03:01,ff17e08d32cc,74.0,33.727098415,73.0584755961
2023-10-31 12:02:03,561d353d7d09,4.0,33.7201897548,73.050480872
2023-10-31 05:07:58,1c82e68bf9d2,82.0,33.7285285893,73.0512933626
2023-10-31 02:07:57,6da71f2c161a,40.0,33.729642271,73.0550913762
2023-10-31 00:07:05,e836d90d16e8,35.0,33.7288598447,73.0554496284
2023-10-31 10:03:00,78ddc742224e,1.0,33.7256138884,73.0598850539
2023-10-31 13:04:03,581cb1caab2f,51.0,33.7240319284,73.0582788617
2023-10-31 08:11:02,bdae528d4ae2,25.0,33.7282512395,73.0530834658
2023-10-31 10:06:59,86824ae2ed56,59.0,33.7218243862,73.0518609653
2023-10-31 13:09:03,b9a78fef5ca8,52.0,33.7240505581,73.052194476
2023-10-31 05:05:05,ceb89086c657,39.0,33.7262278638,73.0505288249
2023-10-31 07:07:05,7818836fbc69,39.0,33.726999792,73.0516790404
2023-10-31 03:10:59,8a56efc722ec,81.0,33.7213902168,73.0522221249
2023-10-31 02:11:00,91c9b965435c,67.0,33.7225979455,73.0591313418
2023-10-31 06:02:02,78fe557424a0,99.0,33.7280613183,73.0594563221
2023-10-31 09:07:06,eefd99670aca,64.0,33.7233126123,73.0585463362
2023-10-31 07:04:06,98911d888e74,14.0,33.7259027433,73.0546295702
2023-10-31 00:11:04,cd52bd9286e6,38.0,33.7227320248,73.0532474518
2023-10-30 23:09:04,6ac605b4eedf,89.0,33.7264735824,73.0536213754
2023-10-31 07:04:59,8e385089b0d5,37.0,33.728439183,73.0551292655
2023-10-31 01:02:05,420b16b6623f,68.0,33.7218398827,73.053044625
2023-10-31 01:09:01,832f4c6ba74a,59.0,33.7255467393,73.0544362831
2023-10-31 07:02:01,3ab0691242ab,80.0,33.7277969356,73.0532131489
2023-10-31 00:06:05,078972910ece,43.0,33.7202255693,73.0532627635
2023-10-31 08:02:57,5a7d785697f7,71.0,33.7219791075,73.050036809
2023-10-31 09:07:06,191dc8a8b9a9,13.0,33.728606829,73.0568915178
2023-10-31 09:02:03,64cbd5be57c5,10.0,33.7276101655,73.0524742771
2023-10-31 08:09:02,9446e76d22f4,51.0,33.723047192,73.056956896
2023-10-31 05:07:05,7541c058a0d3,96.0,33.7248790214,73.0513874394
2023-10-31 05:02:03,12436a201cf5,41.0,33.7262638112,73.0582311244
2023-10-31 01:06:06,a15e3a714ef9,87.0,33.7284050732,73.0501468326
2023-10-30 23:05:05,b4615a9e48bc,48.0,33.729640375,73.0518512972
2023-10-31 12:09:04,7f81590a062c,47.0,33.7280432899,73.0579763648
2023-10-31 14:02:57,51c54025fd4a,38.0,33.7210890145,73.0553776179
2023-10-31 00:01:57,3fe1c572529a,18.0,33.7280774334,73.0574416989
2023-10-31 14:05:58,f715678e90f6,29.0,33.7219486366,73.0562639412
2023-10-31 03:07:57,948ce1f949b9,25.0,33.7218655548,73.0568656118
2023-10-31 13:05:05,ee05aa0609e0,41.0,33.7218356201,73.0505677358
2023-10-31 05:10:05,b536328c6df3,24.0,33.728574285,73.0569979343
2023-10-31 12:08:01,50cf740138fd,24.0,33.7262670877,73.0583122061
2023-10-31 09:11:06,9c2285e1c8b2,97.0,33.7224068954,73.0559489396
2023-10-31 14:10:03,0c118b02738d,73.0,33.7216691973,73.0575869149
2023-10-31 04:01:57,8d57113c8fa1,32.0,33.7248677734,73.0505228118
2023-10-31 03:01:59,2a8ce7d76fc4,90.0,33.7297243451,73.0516085924
2023-10-31 14:05:58,1a08a73fbbf2,33.0,33.7229524522,73.0546085932
2023-10-30 23:08:57,22b92b9aa94b,37.0,33.7272712642,73.0544091501
2023-10-31 14:06:57,8469624e0eca,94.0,33.7226240408,73.0510177236
2023-10-31 08:06:02,ba8b8c0c5c74,78.0,25.0350564185,121.548749352
2023-10-31 07:09:01,063bd09028aa,86.0,25.0346135243,121.54155777
2023-10-31 14:05:59,80db86a842fc,86.0,25.0362798118,121.549076789
2023-10-31 07:08:58,484ab0f5ff11,95.0,25.0389588807,121.548291814
2023-10-31 10:07:00,3353f79a0131,70.0,25.0388763819,121.540549401
2023-10-31 13:06:02,f2037f16d832,72.0,25.0384180376,121.54452911
2023-10-31 02:04:04,c5331d002bd7,90.0,25.0372401852,121.549918277
2023-10-31 13:09:01,90a0445cd5f7,86.0,25.0385827967,121.541930147
2023-10-31 11:02:58,f9ffde3ba5b9,52.0,25.0305101454,121.541736455
2023-10-31 14:11:06,c0459b9a8593,66.0,25.0354501485,121.549358919
2023-10-31 13:09:57,54c874927f4d,73.0,25.0321105787,121.543413995
2023-10-31 02:05:00,ebb54dca5c37,22.0,25.0366800885,121.548828712
2023-10-31 07:08:58,dc6952c9c328,41.0,25.0325756878,121.549783013
2023-10-31 01:04:04,cb5bbe415c8e,50.0,25.0376258502,121.544864251
2023-10-31 02:03:06,56ef3470e253,45.0,25.0315345774,121.544348971
2023-10-30 23:04:02,857093e123bc,55.0,25.0394457379,121.544961719
2023-10-31 02:07:05,03fd152bed2f,29.0,25.03555347,121.540755268
2023-10-31 08:11:01,a02aff14d8ff,84.0,25.0368687816,121.542807661
2023-10-31 04:01:58,ab78c055fcf6,84.0,25.0313037789,121.547040193
2023-10-31 02:05:01,b5007ef31194,60.0,25.0387516795,121.543608735
2023-10-31 12:08:05,3b690f303110,42.0,25.0360844479,121.548622226
2023-10-31 05:09:00,e2c40ce9e152,6.0,25.039200641,121.54857777
2023-10-31 08:04:57,92fabbb701a8,67.0,25.0338747031,121.542363197
2023-10-31 07:05:57,ea3bcebed7af,19.0,25.0363036926,121.540232369
2023-10-31 12:10:57,47053a98e4dc,10.0,25.0304709538,121.541868208
2023-10-31 12:06:59,b0d6f3511130,78.0,25.0317354872,121.547079898
2023-10-31 06:02:04,11148d6b5015,48.0,25.0301514995,121.541173151
2023-10-31 02:04:02,59f507d552b7,26.0,25.0306999614,121.546280064
2023-10-31 09:07:01,3eacbd7d10ae,81.0,25.0325429506,121.5417012
2023-10-31 04:07:00,46d91ed68ea8,42.0,25.0323098929,121.540695145
2023-10-31 06:08:01,37030f78f846,79.0,25.037570269,121.548926981
2023-10-31 10:09:05,945340be5def,52.0,25.0355680443,121.548627678
2023-10-31 05:11:06,05124f60b767,92.0,25.0352588689,121.544682816
2023-10-31 12:07:01,ca7f1a51cd6c,42.0,25.0333309505,121.543582897
2023-10-31 12:06:57,7f12168ad8a0,31.0,25.0306607541,121.541529467
2023-10-31 13:10:00,7b86844edce1,80.0,25.0370421673,121.543413153
2023-10-31 01:09:06,05c79104f23d,65.0,25.0335039388,121.54028187
2023-10-31 03:05:01,d128e89877ca,44.0,25.0310252105,121.542068229
2023-10-31 01:01:59,7798980ebd8c,41.0,25.0355732624,121.541510214
2023-10-31 05:05:59,3438557e119c,90.0,25.0350772035,121.542648313
2023-10-31 14:07:58,a5ec38420425,86.0,25.0365914351,121.54393097
2023-10-31 03:06:59,9b97d0b76e4a,16.0,25.0304044518,121.545788082
2023-10-31 06:04:02,94497c60d4f5,6.0,25.0395576961,121.544756313
2023-10-31 03:04:06,a29d9657eefc,15.0,25.0393822248,121.540643258
2023-10-31 07:07:58,58f0b6444ea8,43.0,25.0389909602,121.549226828
2023-10-31 12:09:02,fcde5d60280c,0.0,25.0355951074,121.541705162
2023-10-31 13:09:01,fd45c0b3dc2b,20.0,25.0346499044,121.543096609
2023-10-31 11:08:59,f766df02b857,80.0,25.0369326315,121.546473273
2023-10-31 14:02:04,51af60ffcd4c,22.0,25.0356937158,121.540989077
2023-10-31 13:04:01,cda8f31c1a6a,52.0,25.0304483349,121.549075673
2023-10-31 11:11:03,cd4a2e303805,67.0,25.0372640089,121.543908866
2023-10-31 02:08:01,7fac8bed34b4,67.0,25.0318138209,121.541697551
2023-10-31 00:05:57,46e9b041b53e,66.0,25.0326044809,121.549983418
2023-10-31 03:11:04,6c2b966cca7b,67.0,25.0322964881,121.544777289
2023-10-31 06:05:59,388800433164,39.0,25.0327112181,121.543747146
2023-10-31 09:07:58,8dbe828034d9,52.0,25.0381360379,121.542048615
2023-10-31 10:04:01,854557273f49,81.0,25.0361643354,121.544549919
2023-10-31 03:03:01,59a2cf2c18fd,21.0,25.0333106882,121.548632126
2023-10-31 14:03:01,2aef193d70a3,62.0,25.0300527301,121.541112007
2023-10-31 12:06:05,4423e2e6d99d,49.0,25.0316414001,121.544823843
2023-10-31 07:10:02,2ced20e1e2d6,48.0,25.0397427654,121.546501772
2023-10-31 13:11:00,c0130a8dc326,81.0,25.0396333047,121.547686504
2023-10-31 10:06:06,1b1f2fe16e29,56.0,25.0320954908,121.541561663
2023-10-30 23:11:02,3f1dcded06ca,69.0,25.0395579629,121.543506904
2023-10-31 13:07:05,609dfdf23094,70.0,25.0391714698,121.547544987
2023-10-31 07:06:57,0fa4533b533f,89.0,25.0313673192,121.549822793
2023-10-31 00:07:01,ffe5f478d167,14.0,25.0371958925,121.549030233
2023-10-31 09:10:00,d696c5cf9112,16.0,25.0305604489,121.546684626
2023-10-31 12:10:02,ca65e7542166,14.0,25.0365481182,121.542787224
2023-10-31 03:05:05,9afdb680e245,78.0,25.0325627306,121.549090784
2023-10-31 01:06:57,baf23ec262ca,60.0,25.0392844468,121.546372774
2023-10-31 01:05:57,0c8e0ba89769,35.0,25.0370895611,121.545282417
2023-10-31 09:03:02,b9dcb107e967,94.0,25.0375514358,121.541924485
2023-10-31 02:05:06,59ea1d22d760,23.0,25.0368584501,121.546139125
2023-10-31 13:11:06,6cfc2233e048,43.0,25.0372232721,121.545466023
2023-10-31 10:09:59,836d4e98a8e0,99.0,25.0374981007,121.541029787
2023-10-30 23:02:58,f70e646e588e,52.0,25.0307687901,121.540092348
2023-10-31 13:07:57,2e11a913bf1e,84.0,25.0363134407,121.543100629
2023-10-31 14:08:00,09e16b680790,37.0,25.0329676202,121.54797765
2023-10-31 07:06:05,a279c3c59fef,74.0,25.037336004,121.541803038
2023-10-31 02:03:57,5a3b6be9b98a,98.0,25.0329596542,121.541153739
2023-10-31 13:10:58,ea44c06f4189,33.0,25.0340260136,121.54654787
2023-10-31 13:07:00,6412553dce57,1.0,25.0337306465,121.54161649
2023-10-31 01:07:59,c1bd7060ec73,29.0,25.034269242,121.549618928
2023-10-31 05:08:04,bd3ccb47f8d7,73.0,25.0315259883,121.546818395
2023-10-30 23:11:00,377ee94dad27,76.0,25.0325723555,121.548467149
2023-10-31 04:05:05,3e8168999ccf,23.0,25.032137925,121.54081984
2023-10-31 10:03:01,348ce37c2ce5,18.0,25.0390796709,121.549540902
2023-10-31 01:03:00,3af954c9c066,40.0,25.0355518749,121.54171357
2023-10-31 05:08:00,8c6d23b60851,50.0,25.0361996951,121.548384642
2023-10-31 05:11:03,543a02084a46,97.0,-6.20740133264,106.829033096
2023-10-31 02:10:06,43fe2bd1d8a7,0.0,-6.2080083959,106.827696254
2023-10-31 01:09:03,63b20214906b,74.0,-6.20758805941,106.825372816
2023-10-31 03:06:05,a28c678508c6,64.0,-6.20148089137,106.826205404
2023-10-31 12:06:00,699ed707e5d2,92.0,-6.20210505322,106.826637978
2023-10-31 02:07:00,a3d11f8248ee,95.0,-6.20267367261,106.828293867
2023-10-31 08:06:58,84d21bd207e3,74.0,-6.20559399168,106.820931727
2023-10-31 13:03:02,2733d1b67da7,12.0,-6.20334816974,106.828510793
2023-10-31 09:05:03,88cda35ba62f,90.0,-6.20926292163,106.826547739
2023-10-31 08:06:57,6f1772d1529e,77.0,-6.20236061009,106.825234384
2023-10-31 11:11:03,687679e84e12,61.0,-6.20758753212,106.829031278
2023-10-31 03:03:58,e72d8f1765c1,66.0,-6.20612777746,106.827330238
2023-10-31 07:02:00,6d89f9a703c8,69.0,-6.2004459093,106.82156224
2023-10-31 09:05:05,e851c0c2925a,93.0,-6.20055336599,106.823740959
2023-10-31 07:08:05,0b6e40f7d56f,63.0,-6.20336642418,106.829580117
2023-10-30 23:07:01,eded6ddae663,16.0,-6.20965661867,106.828325627
2023-10-31 13:08:57,ab43679bc710,83.0,-6.2049422756,106.824044458
2023-10-31 10:09:00,cff4a47b701a,80.0,-6.20819371525,106.823114777
2023-10-31 02:02:58,92aa1bf51e54,100.0,-6.203691075,106.824891224
2023-10-31 01:02:57,01496df3a5da,27.0,-6.20994345065,106.828896782
2023-10-31 02:08:02,9691830a0f5e,29.0,-6.20875944602,106.820440561
2023-10-31 07:01:57,dec503a6b093,33.0,-6.20947782187,106.826601714
2023-10-31 04:06:58,b5bc67ec0c95,97.0,-6.2031072575,106.822942525
2023-10-31 13:02:00,3850babeb09f,70.0,-6.20797457518,106.826552011
2023-10-31 09:09:58,9d6efd5073c2,44.0,-6.20785077284,106.829766692
2023-10-30 23:03:58,006f376f32df,46.0,-6.20034253907,106.82688522
2023-10-31 03:04:06,9e96f3f773b5,85.0,-6.2070962465,106.821196974
2023-10-31 12:05:58,670f7b0b2d2f,7.0,-6.20103906434,106.820167678
2023-10-31 14:07:58,a042907d6dcf,86.0,-6.20891878899,106.827775401
2023-10-31 11:06:59,ff1a45fe8f3a,77.0,-6.20383246238,106.826302096
2023-10-31 14:03:03,c748161ceccc,29.0,-6.20372609497,106.8233307
2023-10-31 06:06:03,62fb9e18589c,14.0,-6.20854848936,106.820453601
2023-10-31 12:02:59,efdbfc1263ab,52.0,-6.20312931538,106.82399015
2023-10-30 23:07:02,fafdbafe2bc7,59.0,-6.20229602341,106.825892769
2023-10-31 11:04:05,77f237ece9c0,52.0,-6.20108569521,106.822312769
2023-10-31 07:07:58,ab439aaba849,82.0,-6.20435074473,106.829544813
2023-10-30 23:05:59,4afd63ebb3ce,2.0,-6.20550860343,106.821579047
2023-10-31 12:10:05,700ec04dc17a,57.0,-6.20095473413,106.822896015
2023-10-31 05:02:01,e67cb216de60,18.0,-6.20560110209,106.822900214
2023-10-31 00:04:01,c7cb8fa484f6,13.0,-6.20474451573,106.829409055
2023-10-31 12:06:00,a0a329d85953,83.0,-6.20588260247,106.824818443
2023-10-31 13:07:04,b8a30854aca4,22.0,-6.20148548995,106.822937292
2023-10-31 13:11:04,58ab501708e9,11.0,-6.20255556841,106.824245122
2023-10-31 07:10:02,a4a1772ed2fb,13.0,-6.20152848671,106.822395681
2023-10-30 23:09:00,69d4df930461,16.0,-6.20484220054,106.820931884
2023-10-31 03:04:06,b0f4c796ced3,63.0,-6.20720152547,106.828125662
2023-10-31 12:07:03,df5011a87a6a,8.0,-6.2012862361,106.823221098
2023-10-31 07:06:02,f267bcf13dfd,74.0,-6.20550278813,106.827461617
2023-10-31 01:06:03,02ea9dc4b389,40.0,-6.20152884104,106.824059852
2023-10-31 00:06:05,2507e3230826,36.0,-6.20624279533,106.821542187
2023-10-31 09:08:01,6e94a25f452c,27.0,-6.2021981595,106.826756887
2023-10-31 07:07:57,a123437d6697,44.0,-6.20389160896,106.820304797
2023-10-31 09:10:03,0034d8e2aed5,25.0,-6.20971185129,106.822759628
2023-10-31 05:06:57,0bca45d53aef,18.0,-6.20956203099,106.829524154
2023-10-31 03:02:00,95c7c6977520,11.0,-6.20856822837,106.821739013
2023-10-31 00:08:02,41914ceffc75,35.0,-6.20331097372,106.825913639
2023-10-31 00:03:57,a979a549227f,31.0,-6.20058541991,106.82492977
2023-10-30 23:06:01,04c4b6b9666b,91.0,-6.2077815273,106.828164345
2023-10-31 12:11:06,685e97579e05,51.0,-6.20802518007,106.827639165
2023-10-31 10:08:02,922da90a0e1c,7.0,-6.20948337187,106.829255164
2023-10-31 08:06:02,7268390b75b0,32.0,-6.20659444475,106.829971189
2023-10-31 09:08:02,109515cf0e39,98.0,-6.20384181454,106.825482813
2023-10-31 02:10:06,a55465102025,31.0,-6.20990034739,106.823658463
2023-10-31 09:02:57,4c5597ddd60c,22.0,-6.20332227763,106.824833762
2023-10-31 09:05:05,45e8976c2247,6.0,-6.20783819972,106.829089071
2023-10-31 13:07:57,2b5499dba38a,84.0,-6.20772670674,106.826829548
2023-10-31 05:10:57,1edb7b08034d,64.0,-6.20838746883,106.822356247
2023-10-31 08:08:01,94b6627379f7,27.0,-6.20947979022,106.824751323
2023-10-30 23:03:01,f96ccfedf012,0.0,-6.20017150888,106.829629088
2023-10-31 06:05:02,4b7b0ab9a6b5,63.0,-6.20915011222,106.829697121
2023-10-31 03:08:06,37a32bcde74e,45.0,-6.20515485668,106.821977772
2023-10-31 00:06:59,21d006d605c9,83.0,-6.20298078209,106.826416195
2023-10-31 04:09:01,faa6b18e7405,1.0,-6.20624342564,106.823897241
2023-10-31 02:08:06,8619ff3f6f98,19.0,-6.20788258241,106.82372862
2023-10-31 06:05:58,fac67c3d390c,67.0,-6.2069309793,106.823487992
2023-10-31 11:11:02,38034c2cdefd,75.0,-6.20152205477,106.821097471
2023-10-31 01:08:05,b42765a09f55,53.0,-6.20815851681,106.828740961
2023-10-31 13:11:00,f9b95f321a20,30.0,-6.20624674795,106.827359169
2023-10-31 11:05:04,c7cd8a30cd89,28.0,-6.20491969713,106.823708634
2023-10-31 05:06:02,6faa18efb07b,62.0,-6.20291295153,106.824296632
2023-10-31 03:02:02,cf92220e9bac,55.0,-6.20986871071,106.821709955
2023-10-31 00:05:59,03326a8df225,5.0,-6.20841695712,106.827929399
2023-10-31 05:02:03,fd3b3bb9003a,79.0,-6.20208283534,106.829832894
2023-10-31 10:03:02,8717e790b4df,8.0,-6.20505977233,106.828111387
2023-10-31 08:06:05,75608ee0bbf8,92.0,-6.20694624482,106.827278986
2023-10-31 07:07:06,11a6f7c03d22,34.0,-6.2053116145,106.823967748
2023-10-31 01:11:03,f95b77c473ab,6.0,-6.20489806232,106.822162805
2023-10-30 23:07:06,28f3a808605c,21.0,-6.20563026797,106.829758503
2023-10-31 05:06:01,fa080f384cba,54.0,-6.20551637486,106.825254908
2023-10-31 10:08:00,b72abbe39caa,28.0,-6.20440485403,106.820211499
2023-10-31 02:04:59,edda404953bd,90.0,33.8775361261,151.103091592
2023-10-31 12:08:05,5e9b4d5e5065,0.0,33.879368148,151.10634882
2023-10-31 02:01:59,a268fa8e8d27,16.0,33.8757160144,151.100270802
2023-10-31 13:01:59,def6f8b57696,70.0,33.8742158705,151.103708711
2023-10-31 03:11:01,5c07457a0fee,61.0,33.8796929247,151.101565179
2023-10-31 11:01:58,c7ccc8afdac1,98.0,33.8780083673,151.103825296
2023-10-31 04:06:00,b99e332e4d3d,28.0,33.8706532176,151.107856185
2023-10-31 10:11:00,aba1b4d19ac4,53.0,33.8775552391,151.102790321
2023-10-31 08:01:57,e7c594645471,51.0,33.8723734994,151.108516502
2023-10-31 14:01:59,eef74fb1c47b,18.0,33.8712444637,151.104836888
2023-10-31 04:03:03,415ca4ed29bb,33.0,33.8703890148,151.107806687
2023-10-31 03:07:01,d619beeaebc2,23.0,33.8701676225,151.106352408
2023-10-31 06:05:03,cc7c9ab59285,42.0,33.8775970761,151.103551558
2023-10-31 07:05:59,9ef8660a97a3,40.0,33.8722356815,151.10434588
2023-10-31 01:07:04,798ca9d840c3,48.0,33.8784969652,151.103933397
2023-10-31 04:11:03,b09fd0f0229d,41.0,33.8734785845,151.104642649
2023-10-31 09:08:02,17719c8db5c4,5.0,33.8701646498,151.102190475
2023-10-31 14:01:58,8a51ec12a3b6,20.0,33.8705947763,151.100874289
2023-10-31 11:09:00,b4f1ae75c99c,59.0,33.8732464555,151.108948129
2023-10-31 08:08:57,c914b4abe97c,47.0,33.8780664765,151.103316033
2023-10-31 09:10:57,bbf5047b899f,65.0,33.8713668882,151.106725383
2023-10-31 01:05:03,2f243cdaf945,14.0,33.8722907224,151.100970188
2023-10-31 06:01:57,423a7f83c0a7,21.0,33.876725374,151.103734467
2023-10-31 02:11:05,68fd2561a4eb,27.0,33.8760661282,151.103648286
2023-10-31 07:02:57,cf8beb6df17a,0.0,33.878614779,151.100062837
2023-10-31 09:03:01,f07ee48d71d9,10.0,33.877462153,151.105115226
2023-10-31 10:10:02,27adb9d356ad,100.0,33.8734499184,151.106417255
2023-10-31 14:03:03,fb767bac1cd8,80.0,33.8799009663,151.10878379
2023-10-31 00:06:58,faf49742409b,12.0,33.8728942102,151.109565511
2023-10-31 11:09:57,0b9ae9117a21,61.0,33.8769693823,151.109705297
2023-10-31 11:08:58,778e64329fc7,53.0,33.8771253097,151.100800828
2023-10-31 12:04:58,5eaa4622762e,46.0,33.8750097776,151.103985941
2023-10-31 10:10:03,22bb5fb9c69d,93.0,33.8707095433,151.108368121
2023-10-31 01:09:06,98964979f2a1,26.0,33.8730415517,151.105157543
2023-10-30 23:03:03,69feb09d3ced,10.0,33.8707478372,151.105947799
2023-10-31 09:11:03,6d716a13b932,75.0,33.8764740383,151.104015078
2023-10-31 01:06:57,a0e13d8590e3,13.0,33.8788572753,151.100112393
2023-10-31 04:06:57,47b3bc5cfe1e,48.0,33.8706799037,151.102332819
2023-10-31 02:07:04,df2f80888a31,72.0,33.8780418805,151.107955922
2023-10-31 06:05:05,8c6abf939451,34.0,33.8790302178,151.101265167
2023-10-31 04:04:00,8217deeaed75,41.0,33.8716887545,151.104187755
2023-10-31 07:07:00,038c3ed90cb6,39.0,33.8738037319,151.107069641
2023-10-31 06:03:04,4dbe90de13f8,13.0,33.872742776,151.10031416
2023-10-31 06:04:57,7ca6749f27fe,5.0,33.8706935053,151.100651555
2023-10-31 13:07:00,c06e2008d153,7.0,33.8792328336,151.100954327
2023-10-31 00:09:03,28f5899407d7,86.0,33.8740035084,151.102635654
2023-10-31 14:02:04,a26a03152ec6,12.0,33.8721578789,151.100276785
2023-10-31 02:06:01,181993f28dcc,54.0,33.8712515273,151.10213921
2023-10-31 03:06:04,ea694f61ca13,6.0,33.8716332472,151.107559192
2023-10-31 04:09:05,300f3ea393a9,38.0,33.8755135625,151.107289422
2023-10-31 14:03:03,8ab9d6d1f562,100.0,33.8707441485,151.107997194
2023-10-31 08:10:03,b75d5853220f,34.0,33.8746288493,151.104872475
2023-10-31 03:01:59,77fd7a3f9878,100.0,33.8797382836,151.102907078
2023-10-31 14:08:59,13891fdb1f9a,13.0,33.8763944233,151.105790895
2023-10-31 08:09:03,3423836490e0,57.0,33.8764842963,151.103499429
2023-10-31 13:02:00,4a41088a5385,44.0,33.8707428984,151.108560507
2023-10-31 10:01:57,d0e9711b33aa,49.0,33.8766604585,151.102748295
2023-10-31 00:05:04,d6beee208052,9.0,33.8737830323,151.106585136
2023-10-31 02:09:05,f6c771d2c04e,47.0,33.8756038662,151.10480557
2023-10-31 09:03:59,96386f4afb9a,80.0,33.8744435971,151.107238433
2023-10-31 04:07:06,b9fc562f27d0,66.0,33.874510954,151.107716522
2023-10-31 08:01:59,399b20ccecad,52.0,33.8799341085,151.103919629
2023-10-31 00:08:01,605da5aad062,97.0,33.8722400335,151.100547639
2023-10-31 12:03:06,54828f32db81,54.0,33.8750880822,151.10404415
2023-10-31 00:07:05,112a6c2ac14d,81.0,33.8743666906,151.101749963
2023-10-31 12:04:05,b8bce76c03f8,61.0,33.8781355199,151.106581843
2023-10-31 13:06:04,c098ca5f250c,82.0,33.8794187238,151.105728046
2023-10-31 00:09:57,5c26097406ea,48.0,33.8745271718,151.108552323
2023-10-31 05:06:04,1833fe016a1e,23.0,33.873965596,151.106417488
2023-10-31 08:02:00,a15027276ecc,58.0,33.8749187202,151.107341843
2023-10-31 09:08:00,826eeb921c79,61.0,33.8786364562,151.108739865
2023-10-31 01:02:59,58c6cdc9aa4d,40.0,33.8772781454,151.105545815
2023-10-31 12:04:03,f95c1c2386ae,98.0,33.8791415174,151.101294066
2023-10-31 04:03:04,fab3e28e04a1,67.0,33.8700996451,151.109236724
2023-10-31 12:07:59,2e192c7e00e5,2.0,33.8778310581,151.103642854
